x;y;speed;lookahead
-2.6999999999999993;5.753148533458617;2.0;0.7
-2.6999999999999993;5.7581153097523305;2.0;0.7
-2.6999999999999993;5.763082086046044;2.0;0.7
-2.6999999999999993;5.76804886233975;2.0;0.7
-2.6999999999999993;5.7730156386334635;2.0;0.7
-2.6999999999999993;5.777982414927177;2.0;0.7
-2.6999999999999993;5.782949191220883;2.0;0.7
-2.6999999999999993;5.787915967514596;2.0;0.7
-2.6999999999999993;5.79288274380831;2.0;0.7
-2.6999999999999993;5.797849520102016;2.0;0.7
-2.6999999999999993;5.802816296395729;2.0;0.7
-2.6999999999999993;5.807783072689443;2.0;0.7
-2.6999999999999993;5.812749848983149;2.0;0.7
-2.6999999999999993;5.817716625276862;2.0;0.7
-2.6999999999999993;5.8226834015705755;2.0;0.7
-2.6999999999999993;5.827650177864282;2.0;0.7
-2.6999999999999993;5.832616954157995;2.0;0.7
-2.6999999999999993;5.837583730451708;2.0;0.7
-2.700255050674541;5.842550506745415;2.0;0.7
-2.700751728303912;5.847517283039128;2.0;0.7
-2.7012484059332835;5.852484059332841;2.0;0.7
-2.701745083562654;5.857450835626548;2.0;0.7
-2.7022417611920253;5.862417611920261;2.0;0.7
-2.7027384388213966;5.867384388213974;2.0;0.7
-2.7032351164507675;5.8723511645076805;2.0;0.7
-2.703731794080139;5.877317940801394;2.0;0.7
-2.70422847170951;5.882284717095107;2.0;0.7
-2.7047251493388806;5.887251493388813;2.0;0.7
-2.705221826968252;5.892218269682527;2.0;0.7
-2.7057185045976233;5.89718504597624;2.0;0.7
-2.706215182226994;5.902151822269946;2.0;0.7
-2.7067118598563655;5.90711859856366;2.0;0.7
-2.707208537485737;5.912085374857373;2.0;0.7
-2.7077052151151073;5.917052151151079;2.0;0.7
-2.7082018927444786;5.9220189274447925;2.0;0.7
-2.70869857037385;5.926985703738506;2.0;0.7
-2.7091952480032204;5.931952480032212;2.0;0.7
-2.709691925632592;5.936919256325925;2.0;0.7
-2.7101886032619635;5.941886032619639;2.0;0.7
-2.710685280891334;5.946852808913345;2.0;0.7
-2.7111819585207053;5.951819585207058;2.0;0.7
-2.7116786361500766;5.956786361500772;2.0;0.7
-2.712175313779447;5.961753137794478;2.0;0.7
-2.7126719914088184;5.966719914088191;2.0;0.7
-2.7131686690381898;5.9716866903819055;2.0;0.7
-2.7136653466675607;5.976653466675612;2.0;0.7
-2.714162024296932;5.981620242969325;2.0;0.7
-2.7146587019263033;5.986587019263038;2.0;0.7
-2.7151553795556738;5.991553795556745;2.0;0.7
-2.715652057185045;5.996520571850458;2.0;0.7
-2.7161487348144164;6.001487348144171;2.0;0.7
-2.7166454124437873;6.0064541244378775;2.0;0.7
-2.7171420900731587;6.011420900731591;2.0;0.7
-2.71763876770253;6.016387677025304;2.0;0.7
-2.7181354453319004;6.02135445331901;2.0;0.7
-2.7186321229612718;6.026321229612724;2.0;0.7
-2.719128800590643;6.031288005906437;2.0;0.7
-2.719625478220014;6.036254782200143;2.0;0.7
-2.7201221558493853;6.041221558493857;2.0;0.7
-2.7206188334787567;6.04618833478757;2.0;0.7
-2.721115511108127;6.051155111081276;2.0;0.7
-2.7216121887374984;6.05612188737499;2.0;0.7
-2.7221088663668698;6.061088663668703;2.0;0.7
-2.7226055439962407;6.066055439962409;2.0;0.7
-2.723102221625612;6.0710222162561225;2.0;0.7
-2.7235988992549833;6.075988992549836;2.0;0.7
-2.7240955768843538;6.080955768843542;2.0;0.7
-2.724592254513725;6.085922545137255;2.0;0.7
-2.7250889321430964;6.090889321430969;2.0;0.7
-2.725585609772467;6.095856097724675;2.0;0.7
-2.7260822874018382;6.100822874018388;2.0;0.7
-2.7265789650312096;6.105789650312102;2.0;0.7
-2.7270756426605804;6.110756426605808;2.0;0.7
-2.727572320289952;6.115723202899521;2.0;0.7
-2.728068997919323;6.1206899791932345;2.0;0.7
-2.7285656755486936;6.125656755486941;2.0;0.7
-2.729062353178065;6.130623531780654;2.0;0.7
-2.7295590308074362;6.1355903080743674;2.0;0.7
-2.730055708436807;6.140557084368074;2.0;0.7
-2.7305523860661784;6.145523860661787;2.0;0.7
-2.73104906369555;6.1504906369555;2.0;0.7
-2.7315457413249202;6.155457413249207;2.0;0.7
-2.7320424189542916;6.16042418954292;2.0;0.7
-2.732539096583663;6.165390965836633;2.0;0.7
-2.733035774213034;6.1703577421303395;2.0;0.7
-2.733532451842405;6.175324518424053;2.0;0.7
-2.7340291294717765;6.180291294717766;2.0;0.7
-2.734525807101147;6.185258071011472;2.0;0.7
-2.7350224847305182;6.190224847305186;2.0;0.7
-2.7355191623598896;6.195191623598899;2.0;0.7
-2.7360158399892605;6.200158399892605;2.0;0.7
-2.736512517618632;6.205125176186319;2.0;0.7
-2.737009195248003;6.210091952480033;2.0;0.7
-2.7375058728773736;6.215058728773739;2.0;0.7
-2.738002550506745;6.220025505067452;2.0;0.7
-2.7384992281361162;6.224992281361166;2.0;0.7
-2.7389959057654867;6.229959057654872;2.0;0.7
-2.739492583394858;6.234925833948585;2.0;0.7
-2.7399892610242294;6.239892610242299;2.0;0.7
-2.7404859386536002;6.244859386536005;2.0;0.7
-2.7409826162829716;6.249826162829718;2.0;0.7
-2.741479293912343;6.254792939123432;2.0;0.7
-2.7419759715417134;6.259759715417138;2.0;0.7
-2.7424726491710847;6.264726491710851;2.0;0.7
-2.742969326800456;6.2696932680045645;2.0;0.7
-2.743466004429827;6.274660044298271;2.0;0.7
-2.7439626820591982;6.279626820591984;2.0;0.7
-2.7444593596885696;6.284593596885697;2.0;0.7
-2.74495603731794;6.289560373179404;2.0;0.7
-2.7454527149473114;6.294527149473117;2.0;0.7
-2.7459493925766827;6.29949392576683;2.0;0.7
-2.746446070206054;6.304460702060544;2.0;0.7
-2.746942747835425;6.30942747835425;2.0;0.7
-2.7474394254647962;6.314394254647963;2.0;0.7
-2.7479361030941676;6.319361030941677;2.0;0.7
-2.748432780723538;6.324327807235383;2.0;0.7
-2.7489294583529094;6.329294583529096;2.0;0.7
-2.7494261359822807;6.3342613598228095;2.0;0.7
-2.7499228136116516;6.339228136116516;2.0;0.7
-2.753355929928182;6.343775421169206;2.0167796496409096;0.7067118598563638
-2.7573293509631527;6.348245519833548;2.036646754815763;0.7146587019263051
-2.7613027719981176;6.352715618497884;2.056513859990588;0.7226055439962351
-2.7652761930330882;6.357185717162226;2.0763809651654412;0.7305523860661765
-2.769249614068059;6.361655815826568;2.0962480703402946;0.7384992281361178
-2.773223035103024;6.366125914490904;2.1161151755151195;0.7464460702060478
-2.7771964561379945;6.370596013155246;2.135982280689973;0.7543929122759891
-2.781169877172965;6.375066111819588;2.155849385864826;0.7623397543459305
-2.78514329820793;6.3795362104839235;2.175716491039651;0.7702865964158604
-2.7891167192429007;6.3840063091482655;2.1955835962145045;0.7782334384858017
-2.7930901402778714;6.3884764078126075;2.215450701389358;0.7861802805557431
-2.7970635613128363;6.392946506476942;2.2353178065641828;0.7941271226256731
-2.801036982347807;6.397416605141284;2.255184911739036;0.8020739646956144
-2.8050104033827776;6.401886703805626;2.2750520169138895;0.8100208067655558
-2.8089838244177425;6.406356802469962;2.2949191220887144;0.8179676488354857
-2.812957245452713;6.410826901134304;2.3147862272635678;0.825914490905427
-2.816930666487684;6.415296999798646;2.334653332438421;0.8338613329753684
-2.8209040875226488;6.419767098462982;2.354520437613246;0.8418081750452984
-2.8248775085576194;6.424237197127324;2.3743875427880994;0.8497550171152397
-2.82885092959259;6.428707295791666;2.3942546479629527;0.857701859185181
-2.8328243506275554;6.433177394456002;2.4141217531377777;0.8656487012551111
-2.8367977716625257;6.437647493120344;2.433988858312631;0.8735955433250524
-2.8407711926974963;6.442117591784686;2.4538559634874844;0.8815423853949937
-2.8447446137324617;6.446587690449021;2.4737230686623093;0.8894892274649236
-2.8487180347674323;6.451057789113363;2.4935901738371626;0.897436069534865
-2.852691455802403;6.455527887777705;2.513457279012016;0.9053829116048063
-2.856664876837368;6.4599979864420405;2.533324384186841;0.9133297536747363
-2.8606382978723386;6.4644680851063825;2.5531914893616943;0.9212765957446777
-2.8646117189073093;6.4689381837707245;2.5730585945365476;0.929223437814619
-2.868585139942274;6.47340828243506;2.5929256997113725;0.9371702798845489
-2.872558560977245;6.477878381099402;2.612792804886226;0.9451171219544903
-2.8765319820122155;6.482348479763744;2.6326599100610792;0.9530639640244316
-2.8805054030471804;6.48681857842808;2.652527015235904;0.9610108060943616
-2.884478824082151;6.491288677092422;2.6723941204107575;0.968957648164303
-2.8884522451171217;6.495758775756764;2.692261225585611;0.9769044902342443
-2.8924256661520866;6.500228874421099;2.712128330760436;0.9848513323041743
-2.8963990871870573;6.504698973085441;2.731995435935289;0.9927981743741157
-2.900372508222028;6.509169071749783;2.7518625411101425;1.000745016444057
-2.904345929256993;6.513639170414119;2.7717296462849674;1.008691858513987
-2.9083193502919635;6.518109269078461;2.791596751459821;1.0166387005839284
-2.912292771326934;6.522579367742803;2.811463856634674;1.0245855426538697
-2.916266192361899;6.527049466407139;2.831330961809499;1.0325323847237997
-2.9202396133968698;6.531519565071481;2.8511980669843524;1.040479226793741
-2.9242130344318404;6.535989663735823;2.8710651721592058;1.0484260688636824
-2.9281864554668053;6.540459762400158;2.8909322773340307;1.0563729109336122
-2.932159876501776;6.5449298610645;2.910799382508884;1.0643197530035535
-2.9361332975367467;6.549399959728842;2.9306664876837374;1.0722665950734949
-2.9401067185717116;6.553870058393178;2.9505335928585623;1.0802134371434249
-2.9440801396066822;6.55834015705752;2.9704006980334157;1.0881602792133662
-2.948053560641653;6.562810255721862;2.990267803208269;1.0961071212833076
-2.9520269816766183;6.567280354386197;3.010134908383094;1.1040539633532376
-2.956000402711589;6.571750453050539;3.0300020135579473;1.112000805423179
-2.9599738237465596;6.576220551714881;3.0498691187328006;1.1199476474931203
-2.9639472447815245;6.580690650379217;3.0697362239076256;1.1278944895630503
-2.967920665816495;6.585160749043559;3.089603329082479;1.1358413316329916
-2.971894086851466;6.589630847707901;3.1094704342573323;1.143788173702933
-2.9758675078864307;6.594100946372237;3.129337539432157;1.151735015772863
-2.9798409289214014;6.598571045036579;3.1492046446070106;1.1596818578428043
-2.983814349956372;6.603041143700921;3.169071749781864;1.1676286999127456
-2.987787770991337;6.607511242365256;3.188938854956689;1.1755755419826754
-2.9917611920263076;6.6119813410295984;3.208805960131542;1.1835223840526168
-2.9957346130612783;6.6164514396939405;3.2286730653063955;1.1914692261225581
-2.999708034096243;6.620921538358276;3.2485401704812205;1.1994160681924881
-3.003681455131214;6.625391637022618;3.268407275656074;1.2073629102624295
-3.0076548761661845;6.62986173568696;3.288274380830927;1.2153097523323708
-3.0116282972011494;6.634331834351295;3.308141486005752;1.2232565944023008
-3.01560171823612;6.638801933015637;3.3280085911806054;1.2312034364722422
-3.019575139271091;6.643272031679979;3.347875696355459;1.2391502785421835
-3.0235485603060557;6.647742130344315;3.3677428015302837;1.2470971206121133
-3.0275219813410263;6.652212229008657;3.387609906705137;1.2550439626820546
-3.031495402375997;6.656682327672999;3.4074770118799904;1.262990804751996
-3.035468823410962;6.661152426337335;3.4273441170548153;1.2709376468219262
-3.0394422444459326;6.665622525001677;3.4472112222296687;1.2788844888918676
-3.0434156654809033;6.670092623666019;3.467078327404522;1.286831330961809
-3.047389086515868;6.6745627223303545;3.486945432579347;1.2947781730317387
-3.051362507550839;6.6790328209946965;3.5068125377542003;1.30272501510168
-3.0553359285858095;6.6835029196590385;3.5266796429290537;1.3106718571716214
-3.059309349620775;6.687973018323373;3.5465467481038786;1.3186186992415514
-3.0632827706557455;6.692443116987715;3.566413853278732;1.3265655413114927
-3.067256191690716;6.696913215652057;3.5862809584535853;1.334512383381434
-3.071229612725681;6.701383314316393;3.6061480636284102;1.342459225451364
-3.0752030337606517;6.705853412980735;3.6260151688032636;1.3504060675213054
-3.0791764547956224;6.710323511645077;3.645882273978117;1.3583529095912468
-3.0831498758305873;6.714793610309413;3.665749379152942;1.3662997516611768
-3.087123296865558;6.719263708973755;3.685616484327795;1.3742465937311181
-3.0910967179005286;6.723733807638097;3.7054835895026486;1.3821934358010595
-3.0950701389354935;6.728203906302433;3.7253506946774735;1.3901402778709895
-3.099043559970464;6.732674004966775;3.745217799852327;1.3980871199409308
-3.103016981005435;6.737144103631117;3.76508490502718;1.4060339620108722
-3.1069904020404;6.741614202295452;3.784952010202005;1.413980804080802
-3.1109638230753704;6.746084300959794;3.8048191153768585;1.4219276461507433
-3.114937244110341;6.750554399624136;3.824686220551712;1.4298744882206846
-3.118910665145306;6.7550244982884715;3.8445533257265367;1.4378213302906147
-3.1228840861802767;6.7594945969528135;3.86442043090139;1.445768172360556
-3.1268575072152474;6.7639646956171555;3.8842875360762434;1.4537150144304973
-3.1308309282502123;6.768434794281491;3.9041546412510684;1.4616618565004273
-3.134804349285183;6.772904892945833;3.9240217464259217;1.4696086985703687
-3.1387777703201536;6.777374991610175;3.943888851600775;1.47755554064031
-3.1427511913551185;6.781845090274511;3.9637559567756;1.48550238271024
-3.146724612390089;6.786315188938853;3.9836230619504533;1.4934492247801814
-3.1508725417813253;6.790174508356266;4.0;1.5
-3.1558393180750315;6.791167863615008;4.0;1.5
-3.160806094368745;6.79216121887375;4.0;1.5
-3.165772870662458;6.793154574132493;4.0;1.5
-3.1707396469561644;6.794147929391234;4.0;1.5
-3.1757064232498777;6.795141284649977;4.0;1.5
-3.180673199543591;6.796134639908719;4.0;1.5
-3.1856399758372973;6.79712799516746;4.0;1.5
-3.1906067521310106;6.798121350426203;4.0;1.5
-3.195573528424724;6.7991147056849455;4.0;1.5
-3.20054030471843;6.800108060943687;4.0;1.5
-3.2055070810121435;6.80110141620243;4.0;1.5
-3.210473857305857;6.802094771461173;4.0;1.5
-3.215440633599563;6.8030881267199135;4.0;1.5
-3.2204074098932765;6.804081481978656;4.0;1.5
-3.22537418618699;6.805074837237399;4.0;1.5
-3.230340962480696;6.80606819249614;4.0;1.5
-3.2353077387744094;6.807061547754882;4.0;1.5
-3.2402745150681227;6.808054903013625;4.0;1.5
-3.245241291361829;6.809048258272367;4.0;1.5
-3.2502080676555423;6.8100416135311095;4.0;1.5
-3.2551748439492556;6.811034968789852;4.0;1.5
-3.260141620242969;6.812028324048595;4.0;1.5
-3.265108396536675;6.813021679307336;4.0;1.5
-3.2700751728303885;6.814015034566078;4.0;1.5
-3.275041949124102;6.815008389824821;4.0;1.5
-3.280008725417808;6.816001745083562;4.0;1.5
-3.2849755017115214;6.816995100342305;4.0;1.5
-3.2899422780052348;6.817988455601047;4.0;1.5
-3.294909054298941;6.818981810859789;4.0;1.5
-3.2998758305926543;6.819975166118532;4.0;1.5
-3.3048426068863677;6.820968521377274;4.0;1.5
-3.309809383180074;6.821961876636015;4.0;1.5
-3.3147761594737872;6.822955231894758;4.0;1.5
-3.3197429357675006;6.823948587153501;4.0;1.5
-3.324709712061207;6.8249419424122415;4.0;1.5
-3.32967648835492;6.825935297670984;4.0;1.5
-3.3346432646486335;6.826928652929727;4.0;1.5
-3.3396100409423397;6.827922008188469;4.0;1.5
-3.344576817236053;6.828915363447211;4.0;1.5
-3.3495435935297664;6.829908718705954;4.0;1.5
-3.3545103698234726;6.830902073964695;4.0;1.5
-3.359477146117186;6.8318954292234375;4.0;1.5
-3.3644439224108993;6.83288878448218;4.0;1.5
-3.3694106987046055;6.833882139740921;4.0;1.5
-3.374377474998319;6.834875494999664;4.0;1.5
-3.379344251292032;6.835868850258406;4.0;1.5
-3.3843110275857384;6.836862205517148;4.0;1.5
-3.3892778038794518;6.837855560775891;4.0;1.5
-3.394244580173165;6.8388489160346335;4.0;1.5
-3.3992113564668713;6.839842271293374;4.0;1.5
-3.4041781327605847;6.840835626552117;4.0;1.5
-3.409144909054298;6.84182898181086;4.0;1.5
-3.4141116853480042;6.842822337069601;4.0;1.5
-3.4190784616417176;6.843815692328343;4.0;1.5
-3.424045237935431;6.844809047587086;4.0;1.5
-3.429012014229137;6.845802402845828;4.0;1.5
-3.4339787905228505;6.84679575810457;4.0;1.5
-3.438945566816564;6.847789113363313;4.0;1.5
-3.44391234311027;6.848782468622054;4.0;1.5
-3.4488791194039834;6.849775823880797;4.0;1.5
-3.4538458956976967;6.850769179139539;4.0;1.5
-3.458812671991403;6.85176253439828;4.0;1.5
-3.4637794482851163;6.852755889657023;4.0;1.5
-3.4687462245788296;6.8537492449157655;4.0;1.5
-3.473713000872536;6.854742600174507;4.0;1.5
-3.478679777166249;6.85573595543325;4.0;1.5
-3.4836465534599625;6.856729310691993;4.0;1.5
-3.488613329753669;6.8577226659507335;4.0;1.5
-3.493580106047382;6.858716021209476;4.0;1.5
-3.4985468823410955;6.859709376468219;4.0;1.5
-3.5035136586348017;6.86070273172696;4.0;1.5
-3.508480434928515;6.861696086985702;4.0;1.5
-3.5134472112222284;6.862689442244445;4.0;1.5
-3.5184139875159346;6.863682797503187;4.0;1.5
-3.523380763809648;6.8646761527619296;4.0;1.5
-3.5283475401033613;6.865669508020672;4.0;1.5
-3.5333143163970675;6.866662863279413;4.0;1.5
-3.538281092690781;6.867656218538156;4.0;1.5
-3.543247868984494;6.8686495737968984;4.0;1.5
-3.5482146452782004;6.869642929055639;4.0;1.5
-3.5531814215719137;6.870636284314382;4.0;1.5
-3.558148197865627;6.871629639573125;4.0;1.5
-3.5631149741593333;6.8726229948318664;4.0;1.5
-3.5680817504530467;6.873616350090609;4.0;1.5
-3.57304852674676;6.874609705349352;4.0;1.5
-3.578015303040466;6.875603060608093;4.0;1.5
-3.5829820793341796;6.876596415866835;4.0;1.5
-3.587948855627893;6.877589771125578;4.0;1.5
-3.592915631921599;6.878583126384319;4.0;1.5
-3.5978824082153125;6.879576481643062;4.0;1.5
-3.602849184509026;6.880569836901804;4.0;1.5
-3.607815960802732;6.881563192160546;4.0;1.5
-3.6127827370964454;6.882556547419289;4.0;1.5
-3.6177495133901587;6.883549902678031;4.0;1.5
-3.622716289683865;6.884543257936772;4.0;1.5
-3.6276830659775783;6.885536613195515;4.0;1.5
-3.6326498422712916;6.886529968454258;4.0;1.5
-3.637616618564998;6.8875233237129985;4.0;1.5
-3.642583394858711;6.888516678971741;4.0;1.5
-3.6475501711524245;6.889510034230484;4.0;1.5
-3.652768642190744;6.889999999999999;4.0;1.5
-3.658232096113829;6.889999999999999;4.0;1.5
-3.6636955500369135;6.889999999999999;4.0;1.5
-3.66915900395999;6.889999999999999;4.0;1.5
-3.674622457883075;6.889999999999999;4.0;1.5
-3.6800859118061595;6.889999999999999;4.0;1.5
-3.685549365729236;6.889999999999999;4.0;1.5
-3.6910128196523213;6.889999999999999;4.0;1.5
-3.696476273575406;6.889999999999999;4.0;1.5
-3.7019397274984827;6.889999999999999;4.0;1.5
-3.7074031814215673;6.889999999999999;4.0;1.5
-3.712866635344652;6.889999999999999;4.0;1.5
-3.7183300892677287;6.889999999999999;4.0;1.5
-3.7237935431908133;6.889999999999999;4.0;1.5
-3.729256997113898;6.889999999999999;4.0;1.5
-3.734720451036975;6.889999999999999;4.0;1.5
-3.74018390496006;6.889999999999999;4.0;1.5
-3.7456473588831445;6.889999999999999;4.0;1.5
-3.751110812806221;6.889999999999999;4.0;1.5
-3.756574266729306;6.889999999999999;4.0;1.5
-3.7620377206523905;6.889999999999999;4.0;1.5
-3.7675011745754676;6.889999999999999;4.0;1.5
-3.7729646284985523;6.889999999999999;4.0;1.5
-3.778428082421637;6.889999999999999;4.0;1.5
-3.7838915363447136;6.889999999999999;4.0;1.5
-3.7893549902677983;6.889999999999999;4.0;1.5
-3.794818444190883;6.889999999999999;4.0;1.5
-3.80028189811396;6.889999999999999;4.0;1.5
-3.805745352037045;6.889999999999999;4.0;1.5
-3.8112088059601295;6.889999999999999;4.0;1.5
-3.816672259883206;6.889999999999999;4.0;1.5
-3.822135713806291;6.889999999999999;4.0;1.5
-3.8275991677293755;6.889999999999999;4.0;1.5
-3.8330626216524526;6.889999999999999;4.0;1.5
-3.8385260755755373;6.889999999999999;4.0;1.5
-3.843989529498622;6.889999999999999;4.0;1.5
-3.8494529834216986;6.889999999999999;4.0;1.5
-3.8549164373447833;6.889999999999999;4.0;1.5
-3.860379891267868;6.889999999999999;4.0;1.5
-3.8658433451909446;6.889999999999999;4.0;1.5
-3.8713067991140293;6.889999999999999;4.0;1.5
-3.876770253037114;6.889999999999999;4.0;1.5
-3.882233706960191;6.889999999999999;4.0;1.5
-3.8876971608832758;6.889999999999999;4.0;1.5
-3.8931606148063604;6.889999999999999;4.0;1.5
-3.898624068729437;6.889999999999999;4.0;1.5
-3.904087522652522;6.889999999999999;4.0;1.5
-3.9095509765756065;6.889999999999999;4.0;1.5
-3.9150144304986836;6.889999999999999;4.0;1.5
-3.9204778844217683;6.889999999999999;4.0;1.5
-3.925941338344853;6.889999999999999;4.0;1.5
-3.9314047922679296;6.889999999999999;4.0;1.5
-3.9368682461910143;6.889999999999999;4.0;1.5
-3.942331700114099;6.889999999999999;4.0;1.5
-3.9477951540371836;6.889999999999999;4.0;1.5
-3.9532586079602607;6.889999999999999;4.0;1.5
-3.9587220618833454;6.889999999999999;4.0;1.5
-3.96418551580643;6.889999999999999;4.0;1.5
-3.9696489697295068;6.889999999999999;4.0;1.5
-3.9751124236525914;6.889999999999999;4.0;1.5
-3.980575877575676;6.889999999999999;4.0;1.5
-3.9860393314987532;6.889999999999999;4.0;1.5
